S No.,Date,Price,Contract ID
1,2022-01-04,3.569,ngg24
2,2022-01-05,3.585,ngg24
3,2022-01-06,3.58,ngg24
4,2022-01-07,3.601,ngg24
5,2022-01-10,3.626,ngg24
6,2022-01-11,3.625,ngg24
7,2022-01-12,3.618,ngg24
8,2022-01-13,3.62,ngg24
9,2022-01-14,3.598,ngg24
10,2022-01-18,3.586,ngg24
11,2022-01-19,3.601,ngg24
12,2022-01-20,3.58,ngg24
13,2022-01-21,3.604,ngg24
14,2022-01-24,3.605,ngg24
15,2022-01-25,3.641,ngg24
16,2022-01-26,3.688,ngg24
17,2022-01-27,3.705,ngg24
18,2022-01-28,3.741,ngg24
19,2022-01-31,3.757,ngg24
20,2022-02-01,3.748,ngg24
21,2022-02-02,3.811,ngg24
22,2022-02-03,3.757,ngg24
23,2022-02-04,3.808,ngg24
24,2022-02-07,3.776,ngg24
25,2022-02-08,3.807,ngg24
26,2022-02-09,3.766,ngg24
27,2022-02-10,3.775,ngg24
28,2022-02-11,3.773,ngg24
29,2022-02-14,3.831,ngg24
30,2022-02-15,3.832,ngg24
31,2022-02-16,3.892,ngg24
32,2022-02-17,3.874,ngg24
33,2022-02-18,3.866,ngg24
34,2022-02-22,3.876,ngg24
35,2022-02-23,3.927,ngg24
36,2022-02-24,3.938,ngg24
37,2022-02-25,3.851,ngg24
38,2022-02-28,3.798,ngg24
39,2022-03-01,3.833,ngg24
40,2022-03-02,3.878,ngg24
41,2022-03-03,3.895,ngg24
42,2022-03-04,3.985,ngg24
43,2022-03-07,3.983,ngg24
44,2022-03-08,3.973,ngg24
45,2022-03-09,3.961,ngg24
46,2022-03-10,3.967,ngg24
47,2022-03-11,4.023,ngg24
48,2022-03-14,4.032,ngg24
49,2022-03-15,3.979,ngg24
50,2022-03-16,4.001,ngg24
51,2022-03-17,4.043,ngg24
52,2022-03-18,4.04,ngg24
53,2022-03-21,4.047,ngg24
54,2022-03-22,4.104,ngg24
55,2022-03-23,4.134,ngg24
56,2022-03-24,4.183,ngg24
57,2022-03-25,4.287,ngg24
58,2022-03-28,4.267,ngg24
59,2022-03-29,4.219,ngg24
60,2022-03-30,4.25,ngg24
61,2022-03-31,4.305,ngg24
62,2022-04-01,4.349,ngg24
63,2022-04-04,4.425,ngg24
64,2022-04-05,4.527,ngg24
65,2022-04-06,4.604,ngg24
66,2022-04-07,4.719,ngg24
67,2022-04-08,4.783,ngg24
68,2022-04-11,4.89,ngg24
69,2022-04-12,4.941,ngg24
70,2022-04-13,4.98,ngg24
71,2022-04-14,5.057,ngg24
72,2022-04-18,5.191,ngg24
73,2022-04-19,5.102,ngg24
74,2022-04-20,4.907,ngg24
75,2022-04-21,4.778,ngg24
76,2022-04-22,4.55,ngg24
77,2022-04-25,4.6,ngg24
78,2022-04-26,4.717,ngg24
79,2022-04-27,4.783,ngg24
80,2022-04-28,4.718,ngg24
81,2022-04-29,4.867,ngg24
82,2022-05-02,5.074,ngg24
83,2022-05-03,5.096,ngg24
84,2022-05-04,5.211,ngg24
85,2022-05-05,5.263,ngg24
86,2022-05-06,5.152,ngg24
87,2022-05-09,4.875,ngg24
88,2022-05-10,4.953,ngg24
89,2022-05-11,5.008,ngg24
90,2022-05-12,5.005,ngg24
91,2022-05-13,5.029,ngg24
92,2022-05-16,5.093,ngg24
93,2022-05-17,5.195,ngg24
94,2022-05-18,5.258,ngg24
95,2022-05-19,5.211,ngg24
96,2022-05-20,5.186,ngg24
97,2022-05-23,5.302,ngg24
98,2022-05-24,5.363,ngg24
99,2022-05-25,5.415,ngg24
100,2022-05-26,5.432,ngg24
101,2022-05-27,5.436,ngg24
102,2022-05-31,5.396,ngg24
103,2022-06-01,5.582,ngg24
104,2022-06-02,5.607,ngg24
105,2022-06-03,5.717,ngg24
106,2022-06-06,5.953,ngg24
107,2022-06-07,6.041,ngg24
108,2022-06-08,6.072,ngg24
109,2022-06-09,6.246,ngg24
110,2022-06-10,6.294,ngg24
111,2022-06-13,6.261,ngg24
112,2022-06-14,6.043,ngg24
113,2022-06-15,6.054,ngg24
114,2022-06-16,5.846,ngg24
115,2022-06-17,5.45,ngg24
116,2022-06-21,5.347,ngg24
117,2022-06-22,5.371,ngg24
118,2022-06-23,5.323,ngg24
119,2022-06-24,5.173,ngg24
120,2022-06-27,5.182,ngg24
121,2022-06-28,5.165,ngg24
122,2022-06-29,5.193,ngg24
123,2022-06-30,4.877,ngg24
124,2022-07-01,4.883,ngg24
125,2022-07-05,4.787,ngg24
126,2022-07-06,4.815,ngg24
127,2022-07-07,5.056,ngg24
128,2022-07-08,5.024,ngg24
129,2022-07-11,5.086,ngg24
130,2022-07-12,5.016,ngg24
131,2022-07-13,5.17,ngg24
132,2022-07-14,5.128,ngg24
133,2022-07-15,5.22,ngg24
134,2022-07-18,5.317,ngg24
135,2022-07-19,5.246,ngg24
136,2022-07-20,5.438,ngg24
137,2022-07-21,5.338,ngg24
138,2022-07-22,5.389,ngg24
139,2022-07-25,5.489,ngg24
140,2022-07-26,5.493,ngg24
141,2022-07-27,5.396,ngg24
142,2022-07-28,5.33,ngg24
143,2022-07-29,5.293,ngg24
144,2022-08-01,5.314,ngg24
145,2022-08-02,5.17,ngg24
146,2022-08-03,5.319,ngg24
147,2022-08-04,5.292,ngg24
148,2022-08-05,5.299,ngg24
149,2022-08-08,5.225,ngg24
150,2022-08-09,5.28,ngg24
