S No.,Date,Price,Contract ID
1,2011-01-07,5.504,ngg13
2,2011-01-10,5.519,ngg13
3,2011-01-11,5.564,ngg13
4,2011-01-12,5.569,ngg13
5,2011-01-13,5.483,ngg13
6,2011-01-14,5.499,ngg13
7,2011-01-18,5.502,ngg13
8,2011-01-19,5.51,ngg13
9,2011-01-20,5.475,ngg13
10,2011-01-21,5.475,ngg13
11,2011-01-24,5.438,ngg13
12,2011-01-25,5.444,ngg13
13,2011-01-26,5.463,ngg13
14,2011-01-27,5.383,ngg13
15,2011-01-28,5.36,ngg13
16,2011-01-31,5.396,ngg13
17,2011-02-01,5.39,ngg13
18,2011-02-02,5.429,ngg13
19,2011-02-03,5.4,ngg13
20,2011-02-04,5.411,ngg13
21,2011-02-07,5.332,ngg13
22,2011-02-08,5.301,ngg13
23,2011-02-09,5.291,ngg13
24,2011-02-10,5.281,ngg13
25,2011-02-11,5.259,ngg13
26,2011-02-14,5.252,ngg13
27,2011-02-15,5.269,ngg13
28,2011-02-16,5.228,ngg13
29,2011-02-17,5.206,ngg13
30,2011-02-18,5.211,ngg13
31,2011-02-22,5.233,ngg13
32,2011-02-23,5.244,ngg13
33,2011-02-24,5.214,ngg13
34,2011-02-25,5.3,ngg13
35,2011-02-28,5.346,ngg13
36,2011-03-01,5.252,ngg13
37,2011-03-02,5.217,ngg13
38,2011-03-03,5.207,ngg13
39,2011-03-04,5.226,ngg13
40,2011-03-07,5.267,ngg13
41,2011-03-08,5.241,ngg13
42,2011-03-09,5.287,ngg13
43,2011-03-10,5.244,ngg13
44,2011-03-11,5.287,ngg13
45,2011-03-14,5.342,ngg13
46,2011-03-15,5.413,ngg13
47,2011-03-16,5.434,ngg13
48,2011-03-17,5.505,ngg13
49,2011-03-18,5.457,ngg13
50,2011-03-21,5.412,ngg13
51,2011-03-22,5.468,ngg13
52,2011-03-23,5.49,ngg13
53,2011-03-24,5.459,ngg13
54,2011-03-25,5.557,ngg13
55,2011-03-28,5.521,ngg13
56,2011-03-29,5.427,ngg13
57,2011-03-30,5.499,ngg13
58,2011-03-31,5.523,ngg13
59,2011-04-01,5.576,ngg13
60,2011-04-04,5.518,ngg13
61,2011-04-05,5.475,ngg13
62,2011-04-06,5.428,ngg13
63,2011-04-07,5.422,ngg13
64,2011-04-08,5.388,ngg13
65,2011-04-11,5.436,ngg13
66,2011-04-12,5.424,ngg13
67,2011-04-13,5.425,ngg13
68,2011-04-14,5.423,ngg13
69,2011-04-15,5.424,ngg13
70,2011-04-18,5.382,ngg13
71,2011-04-19,5.424,ngg13
72,2011-04-20,5.469,ngg13
73,2011-04-21,5.539,ngg13
74,2011-04-25,5.551,ngg13
75,2011-04-26,5.547,ngg13
76,2011-04-27,5.505,ngg13
77,2011-04-28,5.551,ngg13
78,2011-04-29,5.6,ngg13
79,2011-05-02,5.627,ngg13
80,2011-05-03,5.638,ngg13
81,2011-05-04,5.57,ngg13
82,2011-05-05,5.391,ngg13
83,2011-05-06,5.368,ngg13
84,2011-05-09,5.313,ngg13
85,2011-05-10,5.373,ngg13
86,2011-05-11,5.349,ngg13
87,2011-05-12,5.368,ngg13
88,2011-05-13,5.383,ngg13
89,2011-05-16,5.416,ngg13
90,2011-05-17,5.363,ngg13
91,2011-05-18,5.392,ngg13
92,2011-05-19,5.312,ngg13
93,2011-05-20,5.376,ngg13
94,2011-05-23,5.465,ngg13
95,2011-05-24,5.435,ngg13
96,2011-05-25,5.458,ngg13
97,2011-05-26,5.396,ngg13
98,2011-05-27,5.476,ngg13
99,2011-05-31,5.533,ngg13
100,2011-06-01,5.508,ngg13
101,2011-06-02,5.552,ngg13
102,2011-06-03,5.495,ngg13
103,2011-06-06,5.558,ngg13
104,2011-06-07,5.566,ngg13
105,2011-06-08,5.576,ngg13
106,2011-06-09,5.445,ngg13
107,2011-06-10,5.52,ngg13
108,2011-06-13,5.455,ngg13
109,2011-06-14,5.437,ngg13
110,2011-06-15,5.435,ngg13
111,2011-06-16,5.345,ngg13
112,2011-06-17,5.281,ngg13
113,2011-06-20,5.279,ngg13
114,2011-06-21,5.316,ngg13
115,2011-06-22,5.258,ngg13
116,2011-06-23,5.16,ngg13
117,2011-06-24,5.186,ngg13
118,2011-06-27,5.175,ngg13
119,2011-06-28,5.243,ngg13
120,2011-06-29,5.207,ngg13
121,2011-06-30,5.28,ngg13
122,2011-07-01,5.256,ngg13
123,2011-07-05,5.285,ngg13
124,2011-07-06,5.206,ngg13
125,2011-07-07,5.171,ngg13
126,2011-07-08,5.235,ngg13
127,2011-07-11,5.286,ngg13
128,2011-07-12,5.292,ngg13
129,2011-07-13,5.33,ngg13
130,2011-07-14,5.294,ngg13
131,2011-07-15,5.366,ngg13
132,2011-07-18,5.369,ngg13
133,2011-07-19,5.35,ngg13
134,2011-07-20,5.306,ngg13
135,2011-07-21,5.265,ngg13
136,2011-07-22,5.263,ngg13
137,2011-07-25,5.235,ngg13
138,2011-07-26,5.221,ngg13
139,2011-07-27,5.215,ngg13
140,2011-07-28,5.185,ngg13
141,2011-07-29,5.127,ngg13
142,2011-08-01,5.173,ngg13
143,2011-08-02,5.157,ngg13
144,2011-08-03,5.12,ngg13
145,2011-08-04,5.021,ngg13
146,2011-08-05,5.054,ngg13
147,2011-08-08,5.05,ngg13
148,2011-08-09,5.063,ngg13
149,2011-08-10,5.049,ngg13
150,2011-08-11,5.117,ngg13
151,2011-08-12,5.088,ngg13
152,2011-08-15,5.092,ngg13
153,2011-08-16,5.067,ngg13
154,2011-08-17,5.049,ngg13
155,2011-08-18,5.024,ngg13
156,2011-08-19,5.038,ngg13
157,2011-08-22,4.969,ngg13
158,2011-08-23,4.993,ngg13
159,2011-08-24,4.929,ngg13
160,2011-08-25,4.96,ngg13
161,2011-08-26,5.004,ngg13
162,2011-08-29,4.948,ngg13
163,2011-08-30,5.0,ngg13
164,2011-08-31,5.115,ngg13
165,2011-09-01,5.139,ngg13
166,2011-09-02,5.023,ngg13
167,2011-09-06,5.067,ngg13
168,2011-09-07,5.045,ngg13
169,2011-09-08,5.042,ngg13
170,2011-09-09,4.984,ngg13
171,2011-09-12,4.978,ngg13
172,2011-09-13,5.033,ngg13
173,2011-09-14,5.053,ngg13
174,2011-09-15,4.984,ngg13
175,2011-09-16,4.971,ngg13
176,2011-09-19,4.982,ngg13
177,2011-09-20,4.966,ngg13
178,2011-09-21,4.959,ngg13
179,2011-09-22,4.889,ngg13
180,2011-09-23,4.863,ngg13
181,2011-09-26,4.926,ngg13
182,2011-09-27,4.939,ngg13
183,2011-09-28,4.891,ngg13
184,2011-09-29,4.864,ngg13
185,2011-09-30,4.843,ngg13
186,2011-10-03,4.819,ngg13
187,2011-10-04,4.833,ngg13
188,2011-10-05,4.784,ngg13
189,2011-10-06,4.794,ngg13
190,2011-10-07,4.717,ngg13
191,2011-10-10,4.713,ngg13
192,2011-10-11,4.703,ngg13
193,2011-10-12,4.668,ngg13
194,2011-10-13,4.677,ngg13
195,2011-10-14,4.763,ngg13
196,2011-10-17,4.725,ngg13
197,2011-10-18,4.643,ngg13
198,2011-10-19,4.661,ngg13
199,2011-10-20,4.654,ngg13
200,2011-10-21,4.627,ngg13
201,2011-10-24,4.605,ngg13
202,2011-10-25,4.654,ngg13
203,2011-10-26,4.613,ngg13
204,2011-10-27,4.602,ngg13
205,2011-10-28,4.702,ngg13
206,2011-10-31,4.715,ngg13
207,2011-11-01,4.619,ngg13
208,2011-11-02,4.571,ngg13
209,2011-11-03,4.579,ngg13
210,2011-11-04,4.571,ngg13
211,2011-11-07,4.51,ngg13
212,2011-11-08,4.538,ngg13
213,2011-11-09,4.451,ngg13
214,2011-11-10,4.426,ngg13
215,2011-11-11,4.389,ngg13
216,2011-11-14,4.342,ngg13
217,2011-11-15,4.311,ngg13
218,2011-11-16,4.279,ngg13
219,2011-11-17,4.309,ngg13
220,2011-11-18,4.288,ngg13
221,2011-11-21,4.35,ngg13
222,2011-11-22,4.342,ngg13
223,2011-11-23,4.378,ngg13
224,2011-11-25,4.433,ngg13
225,2011-11-28,4.344,ngg13
226,2011-11-29,4.414,ngg13
227,2011-11-30,4.369,ngg13
228,2011-12-01,4.437,ngg13
229,2011-12-02,4.413,ngg13
230,2011-12-05,4.335,ngg13
231,2011-12-06,4.338,ngg13
232,2011-12-07,4.28,ngg13
233,2011-12-08,4.265,ngg13
234,2011-12-09,4.141,ngg13
